   166532.42,   854.65;
   281800.58,   268191.14;
   322771.06,   164961.19;
   119861.78,   6552.42;
   8232.95,   204845.87;
   207745.33,   314940.14;
   320279.91,   132377.60;
   257861.49,   32161.75;
   320744.51,   187263.79;
   259805.91,   288608.54;
   132012.42,   3610.72;
   19949.95,   87480.16;
   113345.08,   8374.19;
   17788.57,   91802.62;
   222627.13,   309882.37;
   43759.24,   269041.99;
   236098.21,   303723.14;
   140748.90,   320125.56;
   173858.80,   321211.55;
   308189.77,   93717.93;
   58001.47,   282980.28;
   200223.37,   317154.17;
   244728.50,   299000.90;
   281572.12,   268805.19;
   65690.60,   289201.78;
   31591.43,   68116.97;
   300221.77,   243683.62;
   286239.90,   263472.70;
   320658.06,   133035.62;
   135189.17,   319396.89;
   39919.18,   57294.51;
   61448.91,   36238.45;
   238149.61,   19394.43;
   47068.05,   49384.63;
   284475.14,   265645.48;
   321570.84,   138657.39;
   138803.49,   320001.36;
   2108.78,   170310.02;
   214862.81,   312992.54;
   232802.75,   16637.54;
   200213.00,   4918.68;
   44398.56,   270065.84;
   107158.11,   311967.56;
   322457.21,   176542.76;
   39290.09,   264326.17;
   80429.13,   299335.43;
   202047.02,   5260.61;
   297624.05,   73935.48;
   141283.43,   320524.32;
   145912.60,   1136.47;
   157757.76,   344.09;
   5690.49,   196877.80;
   1690.84,   164642.34;
   7942.68,   205704.12;
   9823.21,   211863.52;
   53071.58,   43153.05;
   258606.62,   290151.64;
   85658.63,   19722.50;
   238587.10,   19293.17;
   17417.89,   230750.36;
   7978.00,   206080.52;
   220269.22,   311351.86;
   230400.33,   15150.58;
   19449.07,   87259.37;
   133734.75,   2694.26;
   223677.79,   310039.73;
   38839.74,   57963.68;
   286196.25,   57960.97;
   70859.93,   28650.95;
   191494.35,   2669.64;
   219589.74,   311731.61;
   212768.58,   8025.02;
   198266.11,   318210.46;
   217644.23,   9697.57;
   107958.55,   312732.96;
   171126.65,   322015.18;
   33973.90,   258302.07;
   60569.41,   285916.22;
   66437.84,   31716.70;
   301823.45,   80066.59;
   167719.61,   10.60;
   180139.82,   321317.85;
   214802.56,   8633.98;
   74089.08,   26317.47;
   288677.88,   261432.40;
   195966.68,   318802.51;
   251388.26,   295613.96;
   128102.17,   318631.33;
   36611.09,   261864.64;
   221465.95,   11014.69;
   323644.94,   154966.98;
   288913.03,   261241.56;
   11922.76,   103350.31;
   291412.95,   64181.38;
   1467.96,   170122.46;
   8327.66,   208477.77;
   254359.83,   293680.93;
   310785.60,   224587.38;
   232286.13,   306533.13;
   128260.20,   318739.64;
   322464.49,   140269.59;
   99129.96,   309458.41;
   283714.07,   54637.09;
   228039.64,   308531.30;
   271149.06,   280376.49;
   319816.00,   125290.44;
   261226.04,   288726.69;
   32431.49,   256597.05;
   181725.92,   321315.58;
   264461.84,   286180.85;
   83787.15,   301980.92;
   149698.71,   322025.22;
   1991.60,   143841.35;
   294596.13,   68298.89;
   230269.68,   14579.33;
   17832.38,   89384.96;
   140400.33,   321085.92;
   236383.75,   304718.62;
   256585.90,   292389.09;
   34943.70,   260201.61;
   47526.83,   274574.15;
   109341.68,   8545.50;
   291677.39,   64070.64;
   135225.54,   1860.56;
   277593.61,   47712.12;
   35871.75,   60754.86;
   3486.71,   132434.26;
   1470.51,   174487.58;
   124949.49,   318269.09;
   15432.48,   228051.35;
   289305.28,   261298.29;
   216352.71,   8701.09;
   1091.02,   169707.91;
   66504.58,   31053.45;
   220573.36,   311965.48;
   223953.31,   310640.26;
   86761.78,   18263.24;
   84218.99,   302608.06;
   287800.68,   58860.11;
   323852.67,   172263.58;
   58275.33,   37424.03;
   19733.33,   85094.74;
   97499.56,   12997.66;
   3735.96,   130003.24;
   34450.89,   62199.88;
   281945.49,   51956.55;
   322453.14,   136583.08;
   307813.92,   89867.91;
   262910.12,   288035.98;
   98882.66,   12286.41;
   197919.78,   3167.05;
   88445.23,   305055.66;
   214331.77,   7742.56;
   9966.98,   215345.33;
   3982.37,   128183.86;
   259785.47,   290524.51;
   269599.83,   39680.55;
   12528.11,   100049.46;
   126100.60,   3317.00;
   156800.22,   322940.55;
   193773.52,   320004.23;
   64715.93,   32010.96;
   274997.54,   277608.63;
   301206.73,   77487.17;
   314547.26,   216909.67;
   725.37,   169085.70;
   93688.93,   14462.83;
   7491.36,   114062.70;
   2880.89,   188751.87;
   2265.46,   184998.51;
   109471.47,   8001.09;
   63314.43,   32974.69;
   42932.50,   270475.49;
   147969.66,   322512.50;
   305562.30,   84904.97;
   269996.84,   39785.32;
   167037.89,   323138.91;
   303559.21,   81239.98;
   6833.49,   206377.49;
   311353.16,   96803.56;
   134168.11,   320765.13;
   292339.86,   63903.15;
   100505.69,   11228.47;
   44198.35,   272105.01;
   198768.02,   319225.54;
   20281.67,   239173.10;
   85558.27,   18271.22;
   1191.62,   178554.99;
   318308.06,   206392.90;
   59489.46,   35683.83;
   20132.31,   239048.51;
   204669.96,   317844.38;
   321696.82,   129407.29;
   49109.28,   44956.84;
   39606.53,   267163.32;
   51614.52,   279668.59;
   43764.36,   50379.10;
   115710.23,   316589.20;
   133750.90,   320930.27;
   1275.83,   141659.34;
   321488.12,   194233.54;
   303332.88,   80219.94;
   210126.86,   316371.55;
   6088.93,   204874.23;
   123190.89,   318727.26;
   22357.97,   243283.13;
   18001.33,   86769.98;
   112005.11,   315563.30;
   256984.92,   293319.98;
   281196.48,   272120.39;
   270908.35,   282201.19;
   125288.40,   2887.14;
   31421.68,   257212.86;
   322690.98,   188660.05;
   311487.77,   226114.55;
   78278.91,   22067.38;
   17949.10,   235497.69;
   163254.56,   323695.84;
   192.22,   151244.75;
   18745.84,   237104.27;
   320373.72,   200247.78;
   42565.09,   270982.15;
   134132.05,   935.50;
   58384.67,   36102.96;
   201024.84,   3045.65;
   224910.18,   311347.76;
   7255.26,   112414.68;
   13255.87,   225906.05;
   231649.28,   13810.95;
   29260.37,   67681.71;
   182600.76,   322607.99;
   204367.77,   3828.95;
   241962.27,   303148.96;
   42967.29,   50639.37;
   119771.45,   4051.28;
   183477.44,   322519.72;
   5654.00,   117582.11;
   22482.44,   244141.92;
   264057.53,   33860.44;
   5706.66,   204951.63;
   317654.04,   210544.61;
   242890.67,   302744.67;
   13924.22,   227836.93;
   289178.66,   58692.22;
   276386.85,   44628.34;
   315431.25,   217245.56;
   23665.21,   246335.12;
   260912.34,   31244.25;
   280641.27,   48884.59;
   278070.01,   46212.51;
   313637.54,   222060.56;
   300496.63,   74389.12;
   29285.33,   254999.05;
   60811.84,   288485.32;
   84518.06,   17957.79;
   15421.92,   90805.52;
   313843.22,   100504.18;
   174140.98,   323713.26;
   261451.95,   31491.05;
   208260.79,   4577.24;
   285608.04,   268085.60;
   2393.14,   192252.75;
   33988.73,   261551.15;
   95403.35,   309781.20;
   290973.13,   261648.96;
   104895.46,   313737.43;
   10500.87,   220365.85;
   99026.45,   10775.63;
   106708.78,   314469.80;
   276386.65,   44192.50;
   55091.52,   38210.63;
   7447.16,   212102.44;
   301420.13,   246821.94;
   248770.58,   299684.76;
   98848.21,   10788.20;
   20316.30,   80888.40;
   318437.10,   112771.28;
   92996.79,   13383.76;
   20483.36,   80463.75;
   244390.50,   302419.06;
   292553.18,   62273.58;
   78354.99,   301132.86;
   36744.41,   56807.39;
   282553.11,   50286.11;
   6373.26,   112954.64;
   147211.77,   323783.50;
   140963.82,   323084.96;
   6376.56,   209379.85;
   269404.66,   37488.03;
   205144.06,   318923.57;
   297776.07,   252902.20;
   58079.85,   286908.44;
   312260.19,   95497.50;
   227534.69,   11057.12;
   19702.43,   81363.46;
   595.08,   184507.15;
   178731.71,   323891.64;
   314968.56,   101802.12;
   320456.33,   118510.68;
   13177.44,   228050.69;
   315080.75,   220301.58;
   106496.21,   7313.33;
   241046.93,   17509.20;
   58959.38,   287869.41;
   98437.76,   10456.05;
   3190.62,   198792.21;
   243645.70,   303297.07;
   81133.25,   19020.37;
   257162.70,   27492.40;
   1645.87,   130382.47;
   285430.77,   52894.78;
   286188.58,   53753.17;
   85448.88,   16581.98;
   261862.68,   291314.51;
   310268.01,   90385.68;
   97091.36,   10910.38;
   245875.64,   20056.40;
   64508.55,   292445.72;
   321201.35,   120215.99;
   120976.66,   2568.72;
   79978.98,   302701.69;
   314474.61,   222542.90;
   223149.88,   8797.83;
   27997.70,   254857.34;
   62016.58,   31539.81;
   26161.68,   70022.09;
   297989.96,   253459.74;
   31496.41,   259730.49;
   61979.58,   31528.24;
   314662.01,   99914.79;
   274832.77,   280623.66;
   311352.20,   230010.91;
   185399.20,   323524.99;
   64650.05,   29418.07;
   113295.75,   4555.95;
   1381.30,   129745.22;
   321033.33,   118480.06;
   265353.66,   33134.05;
   17700.76,   83684.72;
   217736.12,   6468.72;
   323235.49,   127473.47;
   271413.69,   38182.66;
   15635.08,   234659.05;
   321496.41,   202458.44;
   311060.67,   90962.22;
   15572.33,   234610.45;
   304483.82,   78433.14;
   16615.88,   236698.91;
   287927.69,   267252.74;
   609.38,   189355.25;
   244829.35,   18868.25;
   304919.19,   243134.62;
   316442.56,   103529.01;
   2535.90,   123351.01;
   5960.82,   211199.35;
   17312.50,   84006.52;
   74835.34,   22032.49;
   273226.88,   282631.68;
   58976.89,   33382.68;
   316594.62,   218471.90;
   281253.11,   47350.40;
   315726.65,   101248.70;
   51717.70,   282718.87;
   111037.65,   4824.74;
   4720.96,   207796.31;
   188.68,   188129.60;
   46581.71,   44302.37;
   52148.49,   283207.39;
   5489.26,   111766.58;
   283725.13,   49782.10;
   291500.86,   263352.83;
   301447.92,   249385.94;
   258948.95,   294521.44;
   214897.10,   317177.53;
   50288.32,   40610.99;
   49834.60,   41034.64;
   64742.53,   293597.03;
   459.94,   131856.61;
   285460.78,   270657.96;
   14660.53,   88540.42;
   109413.90,   5151.50;
   72033.26,   298791.67;
   3642.04,   117414.56;
   311764.20,   91317.73;
   300617.55,   71249.23;
   1743.67,   124790.16;
   260352.36,   293754.28;
   57585.50,   288260.03;
   213181.60,   317978.11;
   42595.43,   274297.67;
   114950.00,   3199.08;
   271559.84,   37390.77;
   46834.61,   43485.07;
   191188.53,   323586.85;
   101030.38,   7976.94;
   214657.27,   317659.54;
   45473.59,   277523.18;
   56737.40,   287844.62;
   10425.36,   96893.55;
   273145.03,   283618.56;
   15035.52,   235340.63;
   231074.26,   311293.58;
   35839.54,   267015.41;
   56976.53,   288104.37;
   283142.23,   48360.39;
   278554.30,   43593.25;
   46836.36,   43196.71;
   32233.81,   262652.75;
   118483.09,   320326.09;
   260623.39,   28209.20;
   190981.47,   323856.69;
   279185.09,   44124.70;
   94359.97,   10575.88;
   2701.29,   203146.39;
   316499.01,   101151.73;
   235826.99,   309257.30;
   298278.98,   66786.96;
   281802.45,   46655.24;
   71285.21,   23222.65;
   77632.55,   19203.53;
   214163.32,   4038.28;
   107122.07,   5308.53;
   89702.75,   12628.08;
   302332.11,   249396.85;
   1330.51,   198211.31;
   119284.00,   320752.27;
   304942.34,   77037.53;
   83338.62,   306335.69;
   38042.49,   270052.52;
   2331.58,   202576.91;
   15948.26,   237916.68;
   285144.91,   272182.97;
   8543.32,   221770.64;
   1698.82,   200172.22;
   7087.32,   218019.19;
   232260.14,   311246.66;
   298699.57,   66962.65;
   268762.20,   288084.50;
   234213.64,   310372.34;
   298104.68,   66041.54;
   255744.79,   297982.22;
   10696.15,   227354.15;
   15403.71,   84966.56;
   212246.96,   3111.07;
   263990.46,   292013.31;
   127559.32,   323031.27;
   221677.23,   6368.22;
   116119.42,   320177.64;
   26117.51,   255212.39;
   36123.42,   53922.65;
   51326.81,   283985.98;
   30526.16,   261319.14;
   310346.85,   236059.96;
   83345.56,   306766.77;
   323797.36,   199423.16;
   4026.02,   112319.13;
   86022.13,   308234.71;
   16037.43,   238862.98;
   66635.66,   296413.03;
   302070.93,   71523.25;
   197096.88,   323309.48;
   67095.15,   296771.85;
   202059.84,   322209.14;
   103130.55,   316008.00;
   65251.78,   26700.86;
   319241.90,   215488.92;
   80812.09,   305507.48;
   215198.91,   3784.42;
   95234.45,   312787.11;
   258117.16,   296725.24;
   323066.00,   203014.08;
   115607.34,   320295.25;
   53081.88,   285905.15;
   269026.89,   33822.53;
   264163.45,   29859.65;
   245533.86,   17338.30;
   65577.34,   295900.29;
   305691.03,   76962.03;
   100387.00,   315140.87;
   311403.14,   234739.16;
   8346.73,   99203.17;
   275465.00,   282965.39;
   252867.37,   21636.73;
   93128.86,   312145.07;
   60627.29,   29751.29;
   16472.99,   240532.99;
   46202.65,   279884.08;
   309411.71,   83253.50;
   7011.03,   102180.69;
   293244.37,   263847.50;
   10163.95,   94329.46;
   50.09,   196827.67;
   88058.96,   12316.94;
   319115.39,   104949.53;
   16658.17,   81026.28;
   250893.79,   20142.21;
   4431.80,   213146.82;
   240284.13,   13975.22;
   47170.22,   41083.97;
   255007.16,   299489.52;
   201080.09,   323036.70;
   302277.89,   70621.34;
   75689.69,   303209.37;
   277359.36,   281684.60;
   200741.91,   323188.56;
   45944.31,   280050.51;
   290472.73,   54528.71;
   222450.94,   316527.01;
   4141.53,   212928.36;
   317617.99,   100247.02;
   6711.88,   101979.67;
   107499.30,   3797.62;
   318431.25,   102295.96;
   111752.51,   319866.64;
   235649.67,   310872.66;
   253919.44,   300476.51;
   91909.62,   10102.57;
   91462.34,   311897.82;
   68430.91,   23492.82;
   208213.23,   321427.75;
   29738.69,   261948.94;
   9217.90,   95501.12;
   249747.66,   303214.40;
   260156.68,   296281.29;
   313506.01,   231906.11;
   280289.65,   43001.41;
   69849.38,   22389.05;
   320936.32,   213318.41;
   10547.04,   230027.22;
   255794.08,   299443.61;
   312597.81,   88213.45;
   297335.67,   259448.27;
   322520.67,   113667.41;
   257752.14,   24046.17;
   90121.91,   311509.42;
   314334.01,   230454.56;
   314487.62,   91964.26;
   15713.51,   240747.99;
   44269.04,   279074.16;
   257289.62,   298627.59;
   4147.31,   214424.32;
   223713.05,   5626.26;
   27885.24,   62107.42;
   31071.21,   57840.76;
   258140.71,   24009.34;
   88664.54,   11090.13;
   109298.14,   319621.60;
   314723.02,   230303.35;
   67952.51,   299026.90;
   11260.69,   89663.29;
   286733.10,   49091.70;
   78306.07,   16523.93;
   316742.40,   96263.00;
   83666.59,   13511.94;
   310704.27,   83406.09;
   101260.01,   316832.40;
   42826.55,   44125.66;
   317622.26,   98298.10;
   293303.58,   265508.74;
   6384.75,   100790.74;
   16020.65,   242104.31;
   263064.64,   27283.63;
   77985.72,   305615.88;
   12610.07,   235682.76;
   41073.16,   45747.74;
   278522.33,   281907.14;
   323676.48,   206922.62;
   12147.30,   87076.18;
   288673.98,   271449.54;
   58804.27,   292805.98;
   118665.94,   322904.13;
   101894.81,   4808.12;
   84123.17,   309304.36;
   321853.36,   108937.80;
   284145.90,   45700.30;
   298538.71,   62998.12;
   78605.43,   306352.51;
   307317.32,   245869.41;
   275651.37,   37176.53;
   322810.00,   210727.83;
   90414.38,   9523.63;
   2506.55,   211866.21;
   4675.09,   218288.68;
   261922.88,   25822.32;
   299603.68,   258123.05;
   50179.74,   36215.92;
   284065.59,   45181.97;
   36717.79,   272484.66;
   64663.35,   24485.34;
   315459.37,   230684.68;
   71288.97,   19936.48;
   36327.61,   50052.58;
   274014.88,   286887.17;
   92179.22,   313788.06;
   3136.88,   214595.35;
   306379.05,   248092.12;
   39183.61,   275409.89;
   294271.60,   56583.66;
   207373.93,   323205.28;
   278700.22,   282738.45;
   67532.75,   299978.54;
   23806.39,   65836.83;
   112232.96,   525.40;
   221461.37,   3483.18;
   263443.11,   295795.97;
   271666.86,   32988.30;
   316159.03,   92332.90;
   235236.18,   312947.41;
   242884.43,   309044.98;
   245287.60,   307745.70;
   97946.73,   316659.25;
   46092.51,   39374.29;
   23491.43,   65991.05;
   81156.75,   308619.04;
   2125.58,   109539.23;
   10952.66,   234724.14;
   321273.09,   104726.27;
   79637.63,   307816.57;
   259364.86,   299001.42;
   46808.41,   283658.96;
   223925.74,   318071.10;
   3691.32,   217598.28;
   37059.07,   273740.96;
   12654.43,   83835.86;
   284070.80,   44289.97;
   90331.43,   313480.45;
   318942.20,   224182.71;
   260274.25,   23607.56;
   13521.31,   240404.09;
   66641.10,   22195.98;
   261673.57,   24538.68;
   237350.44,   312406.85;
   275745.01,   286320.05;
   42843.27,   280252.73;
   5050.48,   222239.14;
   245227.20,   308377.53;
   275173.46,   35248.59;
   265055.50,   295336.19;
   264803.65,   295535.81;
   64326.85,   298589.59;
   239048.54,   10498.55;
   113994.95,   322950.21;
   62407.81,   24979.82;
   311860.52,   82062.39;
   289238.12,   49272.12;
   32188.00,   268762.93;
   78239.05,   307726.35;
   23805.58,   64324.42;
   287730.28,   47432.02;
   323701.46,   109902.49;
   315138.57,   234051.49;
   242707.42,   12112.23;
   243822.07,   309495.87;
   231251.38,   315727.75;
   223556.75,   318945.45;
   59056.87,   27126.12;
   240972.36,   311111.08;
   53526.97,   290695.58;
   79986.06,   13197.44;
   10226.86,   235259.04;
   238800.04,   9890.66;
   221006.94,   2155.42;
   2814.80,   104610.36;
   52989.93,   31872.30;
   44586.43,   282735.26;
   19885.61,   69640.61;
   91200.98,   7342.28;
   6134.39,   226514.09;
   26970.65,   262976.38;
   94947.82,   316627.67;
   266189.72,   295283.83;
   310797.44,   243364.00;
   45205.21,   38589.87;
   230253.82,   316605.12;
   310897.03,   78948.14;
   21130.25,   67342.98;
   321253.66,   220911.62;
   276563.05,   286685.98;
   14389.24,   78324.82;
   107306.51,   645.74;
   21542.45,   255644.43;
   55815.32,   29098.82;
   213553.12,   322986.27;
   323362.74,   106881.68;
   56024.55,   28855.41;
   102313.78,   319875.46;
   100987.82,   2836.56;
   55874.23,   28942.31;
   220781.12,   1601.08;
   100083.06,   3167.63;
   10493.13,   85345.25;
   114265.35,   323975.98;
   75973.77,   14901.07;
   232608.54,   6351.05;
   323638.52,   214953.40;
   1047.56,   108211.68;
   76442.40,   14553.88;
   309729.58,   246054.77;
   227115.72,   318345.96;
   313244.94,   239704.82;
   48688.05,   34778.38;
   276621.57,   35041.39;
   275383.32,   288292.62;
   270824.67,   30011.10;
   236641.49,   314153.57;
   1831.47,   216863.21;
   22656.86,   64310.25;
   263621.20,   24323.97;
   274225.72,   32802.95;
   20220.32,   67827.81;
   272298.86,   31146.73;
   281334.59,   39251.60;
   309143.67,   247510.30;
   233280.92,   6310.95;
   286127.76,   44111.15;
   307154.52,   71348.33;
   77356.91,   308546.37;
   222158.46,   1630.15;
   252840.84,   16770.35;
   272319.06,   291242.28;
   301319.11,   62454.44;
   18912.08,   69526.40;
   256904.14,   19345.95;
   304553.61,   67134.68;
   63433.47,   299678.87;
   61913.95,   23599.85;
   18187.48,   251656.29;
   3197.74,   100668.21;
   22819.45,   258675.27;
   97785.37,   3433.24;
   80658.24,   310615.54;
   50613.61,   32521.72;
   300581.83,   261118.97;
   16514.06,   73021.80;
   110773.81,   323576.61;
   47803.99,   287359.92;
   11771.88,   240966.68;
   102841.32,   1285.43;
   239650.00,   8930.37;
   26114.82,   263627.26;
   22024.21,   258030.82;
   40823.34,   41415.52;
   275549.53,   288989.88;
   309844.10,   247306.19;
   224312.88,   320231.28;
   244300.30,   11261.75;
   246192.36,   12294.36;
   266096.03,   25363.08;
   430.83,   107252.31;
   88354.57,   315000.32;
   312655.56,   242584.01;
   31927.00,   50924.56;
   277996.94,   35183.60;
   234943.17,   6354.22;
   269757.20,   294124.60;
   89954.93,   6390.35;
   12375.58,   79476.98;
   272969.54,   291502.52;
   55351.70,   294266.16;
   110005.25,   323762.18;
   100989.79,   320573.00;
   13710.02,   76988.76;
   40133.61,   41769.98;
   21312.37,   64751.11;
   97997.38,   319402.49;
   306828.07,   69488.02;
   309936.79,   74552.58;
   107101.27,   322847.15;
   61841.27,   22908.39;
   233097.33,   316847.87;
   285751.04,   279661.48;
   314682.28,   239164.55;
   37224.32,   44625.45;
   228168.74,   3134.23;
   2880.38,   99480.04;
   34739.34,   274933.35;
   21045.47,   64775.96;
   45257.62,   36418.30;
   274531.88,   290498.74;
   300278.23,   59525.47;
   64991.12,   301825.01;
   277108.36,   33900.75;
   269533.99,   27425.35;
   20982.96,   257567.02;
   275327.55,   32229.56;
   247812.76,   12492.67;
   323319.51,   220469.94;
   293306.72,   50246.87;
   100893.80,   1088.07;
   25565.36,   57852.11;
   71464.96,   306449.70;
   261645.70,   301055.61;
   313557.91,   242346.15;
   43402.72,   284560.29;
   256449.96,   304650.20;
   275693.09,   32186.36;
   45739.40,   35373.17;
   256385.99,   17443.86;
   103050.52,   322098.49;
   297047.61,   267644.69;
   265840.59,   298188.27;
   304269.16,   64200.91;
   225752.51,   1432.27;
   19044.96,   66571.76;
   273806.14,   291992.68;
   314373.61,   241535.86;
   289534.61,   276850.24;
   41200.01,   39344.07;
   30324.14,   270973.46;
   4669.08,   229156.90;
   268016.67,   296823.96;
   30242.44,   51263.19;
   10433.12,   80783.31;
   250570.45,   308829.78;
   29532.16,   52023.69;
   33115.71,   47784.00;
   239793.19,   314774.16;
   323594.00,   100784.99;
   284240.24,   282675.89;
   289683.80,   45212.02;
   302379.21,   261310.47;
   25987.45,   56338.64;
   96825.85,   320160.76;
   261140.90,   302134.95;
   283301.50,   38518.09;
   29859.31,   51426.96;
   259160.71,   18683.18;
   279615.36,   287320.86;
   243252.80,   9008.06;
   15671.46,   251093.55;
   295187.35,   51284.32;
   34511.06,   45817.20;
   252818.53,   307800.27;
   226152.31,   967.94;
   305315.66,   257563.79;
   272138.10,   28049.87;
   230113.22,   319702.80;
   253066.35,   14363.89;
   87816.04,   316550.71;
   64333.35,   19307.47;
   5995.73,   233605.01;
   58891.87,   23194.54;
   21448.34,   260483.05;
   85874.77,   6482.93;
   35475.21,   44286.03;
   292542.76,   47645.18;
   8421.54,   83301.29;
   88198.86,   5281.56;
   281826.63,   36341.10;
   76660.51,   310900.54;
   274769.81,   29937.47;
   17674.94,   255106.96;
   743.20,   100719.04;
   297291.74,   269042.27;
   68845.55,   15999.40;
   320709.75,   230393.21;
   33081.91,   275489.56;
   258402.05,   17419.16;
   48826.42,   31021.65;
   20346.91,   259275.93;
   19074.77,   257441.53;
   278079.13,   32665.53;
   287316.17,   280612.99;
   308937.35,   69357.64;
   87854.15,   316960.22;
   13577.14,   248777.59;
   37922.42,   280880.33;
   102336.86,   323137.98;
   248931.63,   11418.08;
   272792.71,   294192.99;
   92382.60,   319109.25;
   75200.69,   310320.01;
   97710.77,   321382.57;
   97013.24,   1104.65;
   39437.38,   282545.40;
   319075.10,   87722.27;
   308532.64,   68492.39;
   311142.53,   249475.08;
   88127.45,   4970.36;
   26138.20,   267482.86;
   94394.00,   2130.48;
   285738.13,   282451.76;
   24450.43,   56874.48;
   51197.53,   28681.68;
   11010.37,   244692.49;
   52522.23,   294707.86;
   232353.04,   2737.52;
   98352.24,   334.20;
   42828.97,   36040.52;
   18036.02,   256462.04;
   304765.82,   62391.08;
   237717.03,   5103.08;
   30890.25,   273683.12;
   64675.11,   304041.33;
   287840.53,   41531.15;
   321598.43,   229645.42;
   31951.81,   47219.43;
   258623.97,   16965.27;
   39886.87,   283514.50;
   21739.39,   60076.47;
   236474.59,   317800.02;
   80858.38,   8245.02;
   94449.39,   320493.45;
   267769.98,   23427.79;
   8053.27,   82411.98;
   248726.07,   10699.30;
   60796.16,   20661.16;
   1354.40,   225160.02;
   270531.69,   25419.60;
   313638.11,   76023.17;
   25210.50,   55105.64;
   249019.80,   10744.13;
   40662.56,   37596.59;
   288595.10,   280278.23;
   30336.65,   48684.74;
   263675.13,   302091.44;
   311066.11,   250799.72;
   286158.55,   282870.03;
   320415.11,   89123.67;
   4942.34,   88337.86;
   68370.25,   306920.44;
   93181.13,   1957.88;
   92198.12,   319830.17;
   39151.38,   38890.35;
   292196.70,   276574.41;
   323695.38,   96467.13;
   76747.92,   312172.20;
   7647.05,   82392.34;
   245298.22,   313825.02;
   11223.36,   246510.46;
   288248.71,   41233.29;
   94862.31,   321134.55;
   87246.93,   4511.75;
   11820.41,   74569.47;
   311723.46,   250141.86;
   82389.74,   315318.29;
   283345.75,   36207.21;
   307082.35,   257570.22;
   87419.10,   4344.55;
   16660.31,   255672.17;
   71174.12,   13178.74;
   309243.37,   254325.04;
   5114.32,   234946.83;
   317983.13,   83315.49;
   275001.19,   293722.56;
   53381.43,   25671.44;
   307529.38,   257134.86;
   318138.89,   83394.47;
   322141.71,   230226.40;
   74303.17,   11143.28;
   322035.01,   91703.55;
   243675.32,   314994.33;
   20530.16,   261680.06;
   15273.65,   68323.61;
   242471.09,   6524.49;
   318379.78,   83682.86;
   74911.10,   311534.75;
   17691.70,   257778.35;
   265926.64,   301173.51;
   245941.35,   313931.28;
   13167.56,   250665.93;
   262559.60,   303708.77;
   685.74,   96575.20;
   29021.26,   273124.84;
   58078.62,   21575.25;
   250223.51,   10501.78;
   279436.27,   290344.02;
   68405.92,   307818.89;
   23636.86,   266489.51;
   301668.92,   56076.54;
   55179.50,   23685.72;
   230834.30,   321539.78;
   31296.35,   275985.52;
   322927.97,   92725.92;
   299789.93,   53556.76;
   241810.14,   5768.91;
   311979.79,   71232.89;
   317404.14,   241324.70;
   304312.43,   59514.42;
   23557.95,   266591.68;
   323618.52,   228042.66;
   307222.24,   258573.20;
   263805.41,   19041.25;
   292255.29,   44413.01;
   29373.23,   48266.10;
   19883.06,   261693.07;
   42283.31,   287642.21;
   253.34,   96734.73;
   46184.73,   291339.86;
   311892.94,   251538.95;
   292413.51,   44383.82;
   274294.90,   26892.82;
   269555.56,   299135.21;
   87832.94,   319026.27;
   238575.93,   3840.90;
   251158.33,   10571.98;
   236774.82,   319235.86;
   55772.47,   299452.88;
   55974.54,   299613.25;
   239945.95,   4458.57;
   232705.70,   321153.90;
   13737.46,   252830.85;
   1923.75,   230141.66;
   320107.82,   85515.54;
   37721.50,   38677.08;
   10015.52,   75520.55;
   304186.58,   263601.18;
   295367.43,   274819.58;
   316446.99,   244174.33;
   23824.29,   267729.52;
   10886.48,   248389.15;
   281257.05,   32635.33;
   65416.38,   15550.65;
   258844.06,   307155.93;
   278728.40,   291893.27;
   80862.33,   6313.29;
   49340.60,   294726.11;
   276327.03,   27960.41;
   277721.39,   293068.71;
   8323.18,   77909.49;
   277716.72,   293099.78;
   20096.88,   59025.46;
   87192.64,   2860.87;
   7085.91,   242112.19;
   246844.49,   7472.31;
   289813.62,   281565.57;
   54727.37,   22834.68;
   15274.03,   256280.35;
   10239.38,   248018.38;
   70738.37,   310547.41;
   297269.52,   48873.07;
   14202.38,   254783.35;
   300974.21,   268779.98;
   28241.65,   48205.36;
   31742.82,   278053.68;
   295205.63,   275983.04;
   27448.98,   273231.69;
   280325.30,   30991.29;
   313766.15,   250202.81;
   275966.27,   295113.97;
   234582.05,   321262.30;
   288543.21,   38761.70;
   16084.41,   258147.54;
   58862.79,   303028.46;
   8666.70,   76139.17;
   21642.49,   266248.83;
   83968.29,   3808.03;
   40918.93,   288189.18;
   275604.37,   295823.41;
   18400.39,   60174.58;
   242755.45,   317670.86;
   299130.59,   271952.92;
   36191.68,   283590.40;
   319886.33,   239824.88;
   277443.71,   294381.89;
   26217.65,   49729.20;
   66105.25,   308386.96;
   41825.48,   289270.00;
   47470.45,   27846.65;
   38776.31,   35853.17;
   257160.61,   12610.55;
   278939.84,   28978.92;
   246142.21,   316090.61;
   257339.67,   309506.53;
   7834.12,   76853.56;
   20731.07,   265611.27;
   262362.37,   306187.27;
   16747.09,   259991.57;
   72489.35,   9687.29;
   256279.11,   310220.28;
   52200.89,   298463.66;
   27877.45,   47469.37;
   290225.83,   282447.77;
   259672.19,   308087.39;
   93417.14,   323209.11;
   272839.18,   23615.61;
   283799.18,   289062.73;
   10159.94,   249873.66;
